photo_id,face_id,face_path,bbox_x,bbox_y,bbox_w,bbox_h,detection_confidence,face_area,status
flickr30k_000101,flickr30k_000101_face_2,data/processed/faces/flickr30k_000101_face_2.jpg,57,127,27,27,0.9,729,detected
flickr30k_000102,flickr30k_000102_face_0,data/processed/faces/flickr30k_000102_face_0.jpg,84,182,62,62,0.9,3844,detected
flickr30k_000098,flickr30k_000098_face_0,data/processed/faces/flickr30k_000098_face_0.jpg,87,141,79,79,0.9,6241,detected
flickr30k_000098,flickr30k_000098_face_1,data/processed/faces/flickr30k_000098_face_1.jpg,142,148,59,59,0.9,3481,detected
flickr30k_000100,flickr30k_000100_face_0,data/processed/faces/flickr30k_000100_face_0.jpg,159,359,67,67,0.9,4489,detected
flickr30k_000104,flickr30k_000104_face_0,data/processed/faces/flickr30k_000104_face_0.jpg,199,223,27,27,0.9,729,detected
flickr30k_000104,flickr30k_000104_face_1,data/processed/faces/flickr30k_000104_face_1.jpg,217,276,25,25,0.9,625,detected
flickr30k_000106,flickr30k_000106_face_0,data/processed/faces/flickr30k_000106_face_0.jpg,330,44,64,64,0.9,4096,detected
flickr30k_000114,flickr30k_000114_face_0,data/processed/faces/flickr30k_000114_face_0.jpg,84,152,65,65,0.9,4225,detected
flickr30k_000119,flickr30k_000119_face_0,data/processed/faces/flickr30k_000119_face_0.jpg,256,63,75,75,0.9,5625,detected
flickr30k_000121,flickr30k_000121_face_0,data/processed/faces/flickr30k_000121_face_0.jpg,329,89,130,130,0.9,16900,detected
flickr30k_000121,flickr30k_000121_face_1,data/processed/faces/flickr30k_000121_face_1.jpg,351,13,60,60,0.9,3600,detected
flickr30k_000120,flickr30k_000120_face_0,data/processed/faces/flickr30k_000120_face_0.jpg,181,14,63,63,0.9,3969,detected
flickr30k_000131,flickr30k_000131_face_0,data/processed/faces/flickr30k_000131_face_0.jpg,223,66,101,101,0.9,10201,detected
flickr30k_000131,flickr30k_000131_face_1,data/processed/faces/flickr30k_000131_face_1.jpg,311,57,87,87,0.9,7569,detected
flickr30k_000135,flickr30k_000135_face_0,data/processed/faces/flickr30k_000135_face_0.jpg,149,93,43,43,0.9,1849,detected
flickr30k_000126,flickr30k_000126_face_0,data/processed/faces/flickr30k_000126_face_0.jpg,110,247,40,40,0.9,1600,detected
flickr30k_000140,flickr30k_000140_face_0,data/processed/faces/flickr30k_000140_face_0.jpg,366,32,36,36,0.9,1296,detected
flickr30k_000142,flickr30k_000142_face_0,data/processed/faces/flickr30k_000142_face_0.jpg,267,280,31,31,0.9,961,detected
flickr30k_000146,flickr30k_000146_face_0,data/processed/faces/flickr30k_000146_face_0.jpg,59,115,232,232,0.9,53824,detected
flickr30k_000147,flickr30k_000147_face_0,data/processed/faces/flickr30k_000147_face_0.jpg,108,63,43,43,0.9,1849,detected
flickr30k_000145,flickr30k_000145_face_0,data/processed/faces/flickr30k_000145_face_0.jpg,26,234,50,50,0.9,2500,detected
flickr30k_000156,flickr30k_000156_face_0,data/processed/faces/flickr30k_000156_face_0.jpg,87,119,65,65,0.9,4225,detected
flickr30k_000156,flickr30k_000156_face_1,data/processed/faces/flickr30k_000156_face_1.jpg,342,106,58,58,0.9,3364,detected
flickr30k_000153,flickr30k_000153_face_0,data/processed/faces/flickr30k_000153_face_0.jpg,235,84,48,48,0.9,2304,detected
flickr30k_000157,flickr30k_000157_face_0,data/processed/faces/flickr30k_000157_face_0.jpg,378,66,28,28,0.9,784,detected
flickr30k_000160,flickr30k_000160_face_0,data/processed/faces/flickr30k_000160_face_0.jpg,142,195,37,37,0.9,1369,detected
flickr30k_000159,flickr30k_000159_face_0,data/processed/faces/flickr30k_000159_face_0.jpg,353,7,52,52,0.9,2704,detected
flickr30k_000162,flickr30k_000162_face_0,data/processed/faces/flickr30k_000162_face_0.jpg,142,47,83,83,0.9,6889,detected
flickr30k_000162,flickr30k_000162_face_1,data/processed/faces/flickr30k_000162_face_1.jpg,264,63,74,74,0.9,5476,detected
flickr30k_000168,flickr30k_000168_face_0,data/processed/faces/flickr30k_000168_face_0.jpg,54,59,68,68,0.9,4624,detected
flickr30k_000168,flickr30k_000168_face_1,data/processed/faces/flickr30k_000168_face_1.jpg,184,126,45,45,0.9,2025,detected
flickr30k_000165,flickr30k_000165_face_0,data/processed/faces/flickr30k_000165_face_0.jpg,168,225,54,54,0.9,2916,detected
flickr30k_000176,flickr30k_000176_face_0,data/processed/faces/flickr30k_000176_face_0.jpg,177,91,171,171,0.9,29241,detected
flickr30k_000185,flickr30k_000185_face_0,data/processed/faces/flickr30k_000185_face_0.jpg,312,198,26,26,0.9,676,detected
flickr30k_000187,flickr30k_000187_face_0,data/processed/faces/flickr30k_000187_face_0.jpg,83,60,103,103,0.9,10609,detected
flickr30k_000182,flickr30k_000182_face_0,data/processed/faces/flickr30k_000182_face_0.jpg,22,333,66,66,0.9,4356,detected
flickr30k_000183,flickr30k_000183_face_0,data/processed/faces/flickr30k_000183_face_0.jpg,222,155,36,36,0.9,1296,detected
flickr30k_000192,flickr30k_000192_face_0,data/processed/faces/flickr30k_000192_face_0.jpg,242,295,70,70,0.9,4900,detected
flickr30k_000197,flickr30k_000197_face_0,data/processed/faces/flickr30k_000197_face_0.jpg,199,414,34,34,0.9,1156,detected
flickr30k_000204,flickr30k_000204_face_0,data/processed/faces/flickr30k_000204_face_0.jpg,317,161,69,69,0.9,4761,detected
flickr30k_000201,flickr30k_000201_face_0,data/processed/faces/flickr30k_000201_face_0.jpg,200,224,56,56,0.9,3136,detected
flickr30k_000199,flickr30k_000199_face_0,data/processed/faces/flickr30k_000199_face_0.jpg,364,77,30,30,0.9,900,detected
flickr30k_000219,flickr30k_000219_face_0,data/processed/faces/flickr30k_000219_face_0.jpg,234,100,92,92,0.9,8464,detected
flickr30k_000217,flickr30k_000217_face_0,data/processed/faces/flickr30k_000217_face_0.jpg,312,76,106,106,0.9,11236,detected
flickr30k_000230,flickr30k_000230_face_0,data/processed/faces/flickr30k_000230_face_0.jpg,70,100,51,51,0.9,2601,detected
flickr30k_000221,flickr30k_000221_face_0,data/processed/faces/flickr30k_000221_face_0.jpg,38,139,64,64,0.9,4096,detected
flickr30k_000224,flickr30k_000224_face_0,data/processed/faces/flickr30k_000224_face_0.jpg,53,176,37,37,0.9,1369,detected
flickr30k_000224,flickr30k_000224_face_1,data/processed/faces/flickr30k_000224_face_1.jpg,255,73,26,26,0.9,676,detected
